text,label
"['tendang', 'pelatih', 'bapuk', 'kembalikan', 'posisi', 'sty', 'sebelum', 'terlambat', 'kalau', 'pelatih', 'bapuk', 'itu', 'masih', 'dipertahankan', 'pengurus', 'pssi', 'terutama', 'et', 'sudah', 'bisa', 'dipastikan', 'tidak', 'paham', 'bola', 'pundit', 'botak', 'dan', 'towel', 'kayak', 'asu', 'bacotmu', 'sekarang', 'tidak', 'koar', 'koar', 'anjing']",Negatif
"['problem', 'coach', 'kendala', 'bahasa', 'penerjemah', 'bahasa', 'lancar', 'cosplay', 'jadi', 'patung', 'bisu', 'gameplay', 'total', 'football', 'tolol', 'football', 'makan', 'tuh', 'tapi']",Negatif
"['kimakkk', 'kalau', 'butuh', 'proses', 'kemarin', 'kenapa', 'sty', 'di', 'pecat']",Negatif
"['mamam', 'tuh', 'patrick', 'mamam', 'tuh', 'erick']",Negatif
"['kata', 'sih', 'coach', 'botak', 'ini', 'baru', 'pertandingan', 'dan', 'masih', 'berproses', 'proses', 'saja', 'terus', 'sampai']",Negatif
"['pecat', 'dong', 'pelatihnya', 'itu', 'kan', 'timnas', 'tidak', 'pernah', 'percaya', 'proses']",Negatif
"['gagal', 'total', 'kembalikan', 'sty', 'sekarang', 'juga']",Negatif
"['bumn', 'saja', 'gagal', 'banyak', 'yang', 'korupsi', 'kerja', 'lewat', 'jalur', 'dalam', 'ya', 'begitu', 'pantas', 'banyak', 'orang', 'yang', 'pengin', 'kerja', 'di', 'bumn']",Negatif
"['sih', 'patrik', 'ini', 'tidak', 'pernah', 'menonton', 'timnas', 'kita', 'pas', 'dilatih', 'sty', 'kali', 'ya', 'jangan', 'ngerombak', 'pondasi', 'tim', 'pondasi', 'ya', 'itu', 'idzes', 'ridho', 'amp', 'jenner', 'haye', 'kalau', 'striker', 'boleh', 'lah', 'diganti']",Negatif
"['main', 'high', 'defensive', 'line', 'amp', 'aggresive', 'lawan', 'tim', 'sekelas', 'aussie', 'sih', 'ada', 'gila', 'gila', 'ya', 'juga', 'kluivert', 'mana', 'tengah', 'ya', 'haye', 'di', 'bantu', 'nathan', 'amp', 'lino', 'yang', 'di', 'babak', 'mereka', 'kemana', 'pergantian', 'pemain', 'yang', 'telat', 'banget', 'skema', 'build', 'up', 'amp', 'final', 'third', 'yang', 'jelek', 'lagi', 'lagi', 'masalah', 'decision', 'making']",Negatif
"['tau', 'kan', 'perbedaan', 'nya', 'sama', 'ya', 'jelas', 'beda', 'sty', 'membangun', 'itu', 'semua', 'kurang', 'lebih', 'tahun', 'membangun', 'camistry', 'antara', 'anak', 'nya', 'semua', 'tidak', 'instan', 'dan', 'berproses', 'lah', 'sudah', 'jadi', 'tinggal', 'sempurnakan', 'malah', 'zoonk']",Negatif
"['timnas', 'sangat', 'menyedihkan', 'di', 'bantai']",Negatif
"['sbnernya', 'sedih', 'banget', 'lihat', 'apa', 'yang', 'dah', 'bangun', 'tahun', 'ini', 'hancur', 'kayak', 'gniasli']",Negatif
"['makan', 'tuh', 'pelatih', 'bisa', 'berbagai', 'bahasa', 'mau', 'jadi', 'pelatih', 'atau', 'hrd', 'harus', 'bisa', 'komunikasi', 'bagus', 'kocak']",Negatif
"['melawan', 'bahrain', 'juga', 'bakal', 'kalah']",Negatif
"['intinya', 'indog', 'memang', 'mental', 'pecundang', 'gampang', 'cepat', 'puas', 'plus', 'banyak', 'bacot', 'juga']",Negatif
"['sebuah', 'perubahan', 'tuh', 'butuh', 'uji', 'coba', 'ini', 'timnas', 'mau', 'lawan', 'australia', 'tidak', 'sempat', 'uji', 'coba', 'malah', 'main', 'cobacoba']",Negatif
"['mantan', 'leee', 'alasannya', 'masih', 'adaptasi', 'tipu', 'getah', 'lah', 'sty', 'tidak bakal', 'nyalon', 'presiden', 'juga', 'masak', 'merasa', 'tersaingi']",Negatif
"['prestasi', 'yang', 'sudah', 'dibangun', 'selama', 'tahun', 'oleh', 'shin', 'taeyong', 'hancur', 'dalam']",Negatif
"['total', 'football', 'total', 'gagal', 'pecat', 'erick', 'dari', 'pssi', 'kluivert', 'out', 'karena', 'kita', 'tidak', 'percaya', 'lagi', 'sama', 'yang', 'namanya', 'proses']",Negatif
"['federasi', 'goblok', 'ditengah', 'ajang', 'malah', 'ganti', 'staff', 'pelatih']",Negatif
"['mendengarkan', 'nih', 'patrick', 'star', 'jangan', 'cuman', 'senyum', 'senyum', 'doang']",Negatif
"['strategi', 'permainan', 'tidak', 'jelas', 'starting', 'xi', 'nguawur', 'total', 'football', 'tolol', 'football', 'logical', 'fallacy', 'banyak', 'fan', 'adalah', 'membela', 'el', 'bintang', 'laut', 'karena', 'pemain', 'belum', 'beradaptasi', 'padahal', 'sudah', 'tau', 'pertandingan', 'penting', 'masih', 'saja', 'dipaksa', 'beradaptasi']",Negatif
"['kecewa', 'timnas', 'indonesia', 'kalah', 'lewat']",Negatif
"['monyet', 'lawan', 'australia', 'dengan', 'pemain', 'berkelas', 'kita', 'saja', 'kebantai', 'anjing']",Negatif
"['nathan', 'kurang', 'jam', 'terbang', 'percuma', 'di', 'swansea', 'dia', 'latihan', 'mulu', 'main', 'kagak']",Negatif
"['ingat', 'ini', 'bukan', 'salah', 'pemain', 'atau', 'pelatih', 'yang', 'salah', 'itu', 'yang', 'mengganti', 'pelatih', 'di', 'tengah', 'jalan', 'yaitu', 'dan', 'sudah', 'tahu', 'masih', 'berkompetisi', 'malah', 'diganti', 'sudah', 'tahu', 'latihan', 'itu', 'cuma', 'hari', 'sebelum', 'match', 'day', 'malah', 'digantitolol']",Negatif
"['lini', 'tengahnya', 'tidak', 'kuat', 'imo', 'ada', 'gelandang', 'pekerja', 'jenner', 'dan', 'nathan', 'distribusi', 'haye', 'kreasi', 'marselino', 'sayangnya', 'tidak', 'berjalan', 'perlu', 'dilatih', 'lagi', 'kebersamaankekompakan', 'stamina', 'lawan', 'bahrain', 'harus', 'lagi', 'olemarselinoegy', 'jen', 'haye', 'nathanjames', 'verdonk', 'jay', 'ridho', 'diks']",Negatif
"['tidak', 'guna', 'tidak', 'tahu', 'diri', 'tutup', 'usia', 'saja']",Negatif
"['itu', 'salah', 'pssi', 'terutama', 'kang', 'setelah', 'ketemu', 'towel', 'ganti', 'pelatih', 'pas', 'event', 'penting', 'ini', 'bodoh', 'murokab', 'namanya', 'kalau', 'masih', 'ada', 'aklaq', 'mundur', 'ijin', 'pakai', 'bahasa', 'abang']",Negatif
"['nanti', 'kita', 'tuntut', 'et', 'di', 'akhirat', 'ya']",Negatif
"['eric', 'tuli', 'atas', 'aspirasi', 'supporter', 'maka', 'keputusannya', 'sangat', 'cacat']",Negatif
"['mimpi', 'piala', 'dunia', 'timnas', 'indonesia', 'terancam', 'di', 'sydney']",Negatif
"['debut', 'yang', 'mengesankan', 'apa', 'yang', 'kau', 'di', 'harapkan', 'pemain', 'anak', 'bangsa', 'hanya', 'sebagai', 'bangku', 'cadangan', 'bagaimana', 'mau', 'maju', 'sepakbola', 'negara', 'ini']",Negatif
"['sudah', 'pasrah', 'entah', 'apa', 'yang', 'ada', 'dalam', 'pikiran', 'patrick', 'kluivert', 'saat', 'indonesia', 'takluk', 'secara', 'telak', 'dari', 'australia', 'dengan', 'skor']",Negatif
"['dulu', 'bisa', 'seri', 'kok', 'ini', 'tolong', 'di', 'jelaskan', 'dengan', 'seksama', 'apa', 'tidak', 'ada', 'analisis', 'itu', 'waktu', 'match', 'dulu', 'lawan', 'ausie', 'yang', 'seri', 'apa', 'kurang', 'itu', 'menit', 'kemarin', 'babak', 'prtama', 'buat', 'berpikir', 'what', 'the', 'fuck', 'jika', 'cuma', 'ingin', 'kalah', 'kagak', 'usah', 'beli', 'pelatih', 'se', 'asistennya', 'kocak', 'bobrok', 'banget']",Negatif
"['indonesia', 'belum', 'selevel', 'pakai', 'bek', 'bek', 'saja', 'belum', 'becus']",Negatif
"['hahahabapuk', 'banget', 'kan', 'ya', 'umpan', 'juga', 'mengaco', 'kayaknya', 'skill', 'dasar', 'pemain', 'lokal', 'kita', 'memang', 'masih', 'jauh', 'dari', 'standar']",Negatif
"['sepakbola', 'kocak']",Negatif
"['memang', 'dasar', 'sarang', 'mafia', 'otak', 'judi', 'lo', 'pada']",Negatif
"['ini', 'mah', 'tim', 'goblok', 'bukan', 'tim', 'nasional']",Negatif
"['ada', 'harapan', 'bukannya', 'dikejar', 'malah', 'melawak']",Negatif
"['sebuah', 'kebodohan', 'memecat', 'sty', 'dan', 'menggantinya', 'dengan', 'patrick', 'ondel', 'ondel']",Negatif
"['mereka', 'ketum', 'dan', 'anggotanya', 'lebih', 'memilih', 'sih', 'paling', 'belanda', 'dan', 'sih', 'paling', 'total', 'football', 'yang', 'pada', 'akhirnya', 'tak', 'lebih', 'baik', 'dari', 'coach', 'sty']",Negatif
"['penalti', 'saja', 'tidak', 'gol']",Negatif
"['kok', 'saja', 'nyetak', 'golnya', 'pelatihnya', 'lagi', 'mabok', 'ya']",Negatif
"['tidak', 'usah', 'planga', 'plongo', 'lagi', 'entar']",Negatif
"['mamam', 'tuh', 'kluivert']",Negatif
"['pelatih', 'sudah', 'bagus', 'malah', 'diganti', 'zonk', 'wkwk', 'masih', 'percaya', 'proses', 'omong', 'kosong']",Negatif
"['oh', 'ini', 'tim', 'kepelatihan', 'terbaik', 'itu', 'terbaik', 'ndasmu', 'sukurin', 'kena', 'karma']",Negatif
"['hmmm', 'nyesekkk']",Negatif
"['puas', 'sudah', 'bikin', 'timnas', 'hancur']",Negatif
"['pssi', 'memang', 'goblok', 'pilih', 'pelatih', 'hasilnya', 'ambyar', 'dan', 'bubuk']",Negatif
"['terbantai', 'habis', 'kocak', 'memang', 'pelatih', 'baru']",Negatif
"['sih', 'patrick', 'lemah', 'strategi', 'kebanyakan', 'pelanga', 'pelongo', 'di', 'kursi', 'tolol', 'memang']",Negatif
"['pssi', 'budek', 'mana', 'mau', 'mendengarkan', 'kritikan', 'setaaan', 'semua']",Negatif
"['kasihan', 'pssi', 'punya', 'ketum', 'terburuk', 'dan', 'tergoblok', 'sepanjang', 'sejarah', 'sejak', 'berdirinya']",Negatif
"['support', 'kayaknya', 'tidak', 'dulu', 'deh']",Negatif
"['jadi', 'antekanteknya', 'wowo']",Negatif
"['pelatih', 'kelas', 'tarkam']",Negatif
"['kebahagiaanku', 'dihancurkan', 'oleh', 'mafia']",Negatif
"['dibantai', 'australia', 'padahal', 'squad', 'australia', 'lebih', 'jelek', 'dan', 'squad', 'garuda', 'lebih', 'bagus', 'noraaak']",Negatif
"['lihatlah', 'doa', 'masyarakat', 'semua', 'pasti', 'terkabul', 'itu', 'karma', 'karena', 'engkau', 'telah', 'memecat', 'pelatih', 'yang', 'tulus', 'dari', 'kami', 'sty']",Negatif
"['erik', 'thohir', 'itu', 'koruptor', 'masih', 'pada', 'percaya', 'saja', 'dia', 'jadi', 'ketum', 'pssi', 'sudah', 'aneh']",Negatif
"['jawabannya', 'adalah', 'shin', 'tae', 'yong', 'diganti', 'oleh', 'rombongan', 'tukang', 'sirkus', 'dan', 'penjudi', 'bubar', 'saja', 'sudah', 'bikin', 'malu', 'bangsa', 'indonesia', 'ditunggu', 'bacotanmu', 'tentang', 'tolol', 'football']",Negatif
"['magic', 'magic', 'pelatih', 'kamu', 'kayak', 'kontol']",Negatif
"['saking', 'tidak', 'jago', 'main', 'judi', 'bola', 'sih', 'kluivert', 'sampai', 'pernah', 'berhutang', 'usd', 'juta', 'apalagi', 'jadi', 'pelatih', 'yang', 'harus', 'jago', 'analisis', 'pemain', 'tapi', 'sih', 'tolol', 'dan', 'pasangannya', 'malah', 'pilih', 'klui', 'untuk', 'pimpin', 'mereka', 'hancurkan', 'asa', 'satu', 'indonesia']",Negatif
"['baru', 'kali', 'nih', 'lihat', 'permainan', 'timnas', 'sudah', 'rapi', 'malah', 'berubah', 'kayak', 'tarkam']",Negatif
"['tidak', 'pengin', 'ganti', 'pelatih', 'lagi']",Negatif
"['pelatih', 'lo', 'tolol']",Negatif
"['hasil', 'kerja', 'kamu', 'tuh', 'sangat', 'mengubur', 'mimpi', 'masyarakat']",Negatif
"['tolol', 'setolol', 'tololnya', 'buat', 'kalian', 'yang', 'malah', 'ikut', 'langkah', 'arab', 'saudi', 'ganti', 'pelatih']",Negatif
"['bubar', 'saja', 'kalian', 'min']",Negatif
"['tukang', 'judi', 'memang', 'bisa', 'apa', 'kamu', 'lihat', 'kemarin', 'saat', 'masih', 'dia', 'santai', 'saja', 'tidak', 'kasih', 'aba', 'ke', 'pemain', 'tidak', 'panggil', 'pemain', 'kaya', 'sty', 'saat', 'moment', 'misal', 'ada', 'jeda', 'chek', 'var', 'ini', 'mah', 'memang', 'tidak', 'paham', 'bola', 'dia', 'mndingan', 'suruh', 'main', 'kasino']",Negatif
"['federasi', 'tolol']",Negatif
"['mampus', 'kalah']",Negatif
"['mampus', 'kalah', 'pelatih', 'belanda', 'tidak', 'ada', 'taktik', 'sama', 'sekali']",Negatif
"['mampus', 'king', 'indonesia', 'sudah', 'bagus', 'sty', 'malah', 'di', 'ganti', 'pelatih', 'goblok', 'kluivert']",Negatif
"['match', 'dari', 'sisa', 'match', 'krusial', 'tolol', 'momentum', 'lagi', 'bagus', 'habis', 'mengalahkan', 'arab', 'malah', 'ganti', 'pelatihtolol']",Negatif
"['berharap', 'ada', 'berita', 'baik', 'ketika', 'dibumi', 'indonesia', 'lagi', 'ada', 'demo', 'dan', 'kerusuhan', 'serta', 'pengesahan', 'uud', 'yang', 'sudah', 'cukup', 'tolol', 'eh', 'ini', 'ditambah', 'kalah', 'makin', 'semrawut', 'anjing']",Negatif
"['lagian', 'pelatih', 'cv', 'ya', 'jelek', 'direkrut']",Negatif
"['puas', 'kalian', 'jancok', 'lah']",Negatif
"['satu', 'satunya', 'gol', 'dari', 'kebobolan', 'miris']",Negatif
"['bos', 'mau', 'coba', 'lawan', 'tim', 'bapuk', 'tidak']",Negatif
"['untuk', 'waktu', 'dan', 'tepat', 'dipersilakan', 'katakata', 'untuk', 'pelatih', 'timnas', 'indonesia', 'saat', 'ini', 'kesel', 'banget', 'sumpah']",Negatif
"['selow', 'li', 'gue', 'mah', 'menyalahkan', 'pssi', 'yang', 'kayak', 'kontol', 'bukan', 'lu', 'dan', 'yang', 'lainnya', 'memang', 'yang', 'kontol', 'mah', 'pssi', 'ya']",Negatif
"['tidak', 'bisa', 'bayangkan', 'seandainya', 'di', 'kandang', 'dan', 'lawan', 'bahrain', 'juga', 'kalah', 'malunya', 'berkali', 'lipat', 'pasti', 'ya', 'semoga', 'saja', 'tidak', 'bikin', 'malu', 'terus', 'ya', 'pak', 'sudah', 'terlalu', 'banyak', 'hal', 'memalukan', 'soalnya']",Negatif
"['biadab', 'benar', 'memang', 'abang']",Negatif
"['pssi', 'bubarin', 'tidak', 'mutu', 'lonte', 'semua', 'isinya']",Negatif
"['bangun', 'tidur', 'buat', 'sahur', 'mengecek', 'skor', 'masih', 'tetap', 'ternyata', 'bagaimana', 'nih']",Negatif
"['ingat', 'ini', 'kalau', 'sampai', 'tidak', 'lolos', 'pildun', 'erick', 'arya', 'sih', 'botak', 'dan', 'kroninya', 'kudu', 'tanggung', 'jawab']",Negatif
"['decision', 'making', 'kamu', 'ganti', 'pelatih', 'jelek', 'banget', 'sumpah']",Negatif
"['asu', 'bajingan', 'gawe', 'pssi', 'erick', 'tohir', 'towel', 'koci', 'arya']",Negatif
"['ah', 'sih', 'et', 'banyak', 'gaya']",Negatif
"['aura', 'judi', 'dan', 'juga', 'kalahnya', 'kuat', 'banget']",Negatif
"['permainan', 'medioker']",Negatif
"['coba', 'yang', 'ngurusi', 'itu', 'bukan', 'orang', 'yang', 'nyambi', 'apalagi', 'numpang', 'pajang', 'nama', 'lo', 'mundur', 'saja', 'deh', 'sono', 'lo', 'urus', 'dan', 'perusahaan', 'yang', 'bermasalah']",Negatif
"['kontol', 'permainan', 'sampah']",Negatif
['bosok'],Negatif
"['makan', 'tuh', 'pelatih', 'bikini', 'bottom']",Negatif
"['total', 'football', 'kalah', 'total']",Negatif
"['ah', 'bangkai', 'gue', 'tidak', 'bisa', 'tidur', 'anjing']",Negatif
"['benerin', 'lah', 'taktiknya', 'ya', 'allah', 'puasa', 'belum', 'batal', 'ini', 'kalau', 'siang', 'misuh', 'mulu', 'entar', 'puasa', 'kagak', 'ada', 'pahalanya', 'ya', 'allah']",Negatif
"['lagian', 'kenapa', 'ganti', 'pelatih', 'disaat', 'posisi', 'seperti', 'waktu', 'itu', 'padahal', 'lanjutkan', 'sampai', 'selesai', 'kualifikasi', 'pada', 'selesai', 'baru', 'evaluasi', 'ketum', 'pssi', 'dapat', 'tekanan', 'dari', 'siapa', 'sampai', 'tiba', 'ganti', 'pelatih', 'pembisik', 'kesesatannya', 'siapa', 'exco', 'karena', 'masyarakat', 'tidak', 'ada', 'yang', 'meminta']",Negatif
"['diks', 'ridho', 'idzes', 'verdonk', 'jenner', 'haye', 'pelupessy', 'struick', 'ole', 'marcelino', 'jangan', 'goblok', 'yang', 'fitness', 'levelnya', 'jelek', 'jangan', 'dipasang', 'tolol', 'selain', 'haye']",Negatif
['kontol'],Negatif
"['iya', 'ole', 'keren', 'tapi', 'federasi', 'kayak', 'tahi']",Negatif
"['tim', 'pelatih', 'dari', 'bench', 'cuma', 'menonton', 'mending', 'di', 'tribun', 'sat', 'kalau', 'menonton', 'doang', 'makan', 'noh', 'kendala', 'bahasa', 'mending', 'kendala', 'bahasa', 'dari', 'pada', 'kendala', 'taktik', 'total', 'footbal', 'full', 'of', 'shit']",Negatif
"['muncul', 'tidak', 'sosoan', 'bilang', 'pelatih', 'terbaik', 'lihat', 'noh', 'sty', 'bangun', 'team', 'tahu', 'team', 'sudah', 'kebentuk', 'ganti', 'pelatih', 'awas', 'ya', 'banyak', 'alesan', 'sabar', 'proses', 'dll']",Negatif
"['blunder', 'terparah', 'yang', 'pernah', 'perbuat', 'efek', 'domino', 'dari', 'bkunder', 'ini', 'tinggal', 'kita', 'tunggu', 'kalau', 'mau', 'hancur', 'hancur', 'sekalian', 'pembisikpembisik', 'sesat', 'itu', 'akan', 'turut', 'tertimpa', 'reruntuhannya']",Negatif
"['impor', 'pemain', 'voc', 'sudah', 'impor', 'pelatih', 'ghurka', 'sudah', 'masih', 'saja', 'kalah', 'aduh', 'payah']",Negatif
"['para', 'pengurus', 'kontol', 'lah', 'yang', 'menawarkan', 'nafsu', 'birahi', 'berlebihannya', 'nikmati', 'syahwatmu']",Negatif
"['betul', 'tidak', 'tidur', 'aku', 'ah', 'dibuat']",Negatif
"['nathan', 'minim', 'menit', 'bermain', 'kok', 'jadi', 'starter', 'terbukti', 'main', 'ya', 'sering', 'lepas', 'bola', 'bikin', 'kesalahan', 'berujung', 'penalty', 'di', 'menit', 'awal', 'dan', 'sebagai', 'pemain', 'tengah', 'masih', 'tergesa', 'gesa']",Negatif
"['ketum', 'ampas', 'ditambah', 'pelatih', 'ampas', 'suruh', 'ketum', 'kamu', 'tanggung', 'jawab', 'min', 'bilang', 'mecat', 'pelatih', 'ditengah', 'jalan']",Negatif
"['full', 'belanda', 'tetap', 'kalah']",Negatif
"['salahkan', 'jika', 'timnas', 'gagal', 'ke', 'piala', 'dunia', 'itu', 'salah', 'anda', 'dan', 'harus', 'mundur']",Negatif
"['yang', 'kemarin', 'bilang', 'strateginya', 'sty', 'kebanyakan', 'bertahan', 'kata', 'gua', 'sih', 'kamu', 'main', 'ludo', 'saja']",Negatif
"['berulang', 'kali', 'semoga', 'ini', 'semoga', 'disemogakan', 'indonesia', 'tidak', 'lolos', 'pildun', 'amin']",Negatif
"['pecat', 'patrick', 'sekarang', 'malu', 'maluin', 'skuad', 'seperti', 'itu', 'kalah', 'telak']",Negatif
"['para', 'jajaran', 'pssi', 'hama']",Negatif
"['puyeng', 'banget', 'nontonnya', 'bisa', 'bikin', 'puasa', 'batal']",Negatif
"['pssi', 'kontol', 'begitu', 'saja', 'tidak bisa', 'mengurus']",Negatif
"['ketawa', 'banget', 'lihat', 'hasil', 'main', 'lol']",Negatif
"['total', 'footbal', 'kayak', 'tahi']",Negatif
"['memang', 'ekspetasi', 'gua', 'ya', 'kegedean', 'untuk', 'timnas']",Negatif
"['goal', 'berkelas', 'kaya', 'di', 'epl', 'tapi', 'sayang', 'kalah']",Negatif
"['jadi', 'ya', 'balik', 'lagi', 'ekspektasi', 'kita', 'saja', 'yang', 'ketinggian']",Negatif
"['kami', 'menolak', 'berproses', 'lagi', 'menolak', 'menurunkan', 'ekspektasi', 'dan', 'piala', 'dunia', 'harga', 'mati', 'tidak', 'lolos']",Negatif
"['latihan', 'antisipasi', 'corner', 'lek', 'petrik']",Negatif
"['tidak', 'ada', 'sejarah', 'total', 'football', 'bisa', 'juara', 'dunia', 'belajar', 'tuh', 'sama', 'catenaccio']",Negatif
"['memilih', 'pelatih', 'timnas', 'indonesia', 'itu', 'sama', 'dengan', 'memilih', 'direktur', 'utama', 'bumn', 'terus', 'lo', 'memilih', 'pelatih', 'timnas', 'berdasarkan', 'komitmen', 'interview', 'di', 'hari', 'natal', 'berharap', 'bisa', 'lolos', 'piala', 'dunia', 'erick', 'thohir', 'out']",Negatif
"['ketum', 'ganti', 'pelatih', 'karena', 'sorotan', 'semua', 'ke', 'sty', 'dia', 'tidak', 'kebagian', 'sorotan', 'akhirnya', 'bikin', 'drama']",Negatif
"['kamu', 'maunya', 'lolos', 'piala', 'dunia', 'yang', 'sudah', 'dirancang', 'sty', 'patrick', 'dan', 'pssi', 'harus', 'bisa', 'jamin']",Negatif
"['wkwk', 'diganti', 'kok', 'sama', 'penjudi', 'handal']",Negatif
"['ditekan', 'wkwk', 'tidak', 'usah', 'jadi', 'pemimpin', 'kalau', 'misalnya', 'tidak', 'punya', 'pendirian', 'masa', 'kalah', 'sama', 'iwan', 'bule', 'dulu', 'waktu', 'ibul', 'jadi', 'ketum', 'pssi', 'sty', 'juga', 'sudah', 'sering', 'dibenturkan', 'sanasini', 'exco', 'ya', 'sudah', 'banyak', 'tidak', 'suka', 'sty', 'tapi', 'dia', 'bisa', 'tuh', 'pasang', 'badan', 'buat', 'sty', 'amp', 'timnas']",Negatif
"['buat', 'mau', 'masuk', 'piala', 'dunia', 'ngimpppiii', 'yang', 'panjang', 'kembali', 'ketitik', 'ya', 'efek', 'sih', 'itu', 'sih', 'justin', 'tidak', 'usah', 'kasih', 'coachan', 'segala', 'dia', 'nglatih', 'tim', 'lawan', 'pelatih', 'indonesia', 'kalah', 'masih', 'tebal', 'muka', 'jadi', 'narasumber']",Negatif
"['kan', 'memang', 'bgst', 'lihat', 'saja', 'bumn', 'bobrok', 'ajg', 'laknat', 'memang']",Negatif
"['sty', 'tertawa', 'lihat', 'patrick', 'dari', 'ke', 'jauh', 'amat', 'cok', 'jancok']",Negatif
"['sudahlah', 'main', 'timnas', 'timnas', 'an', 'ya', 'kontol']",Negatif
"['bilang', 'tuh', 'ketum', 'kamu', 'makanya', 'jangan', 'sok', 'langsung', 'ganti', 'pelatih', 'di', 'saat', 'event', 'besar', 'lagi', 'berjalan', 'goblok']",Negatif
"['komunikasinya', 'mana', 'komunikasinya']",Negatif
"['menang', 'ball', 'possession', 'kan', 'tidak', 'berarti', 'main', 'bagus', 'transisi', 'negatif', 'yang', 'kacau', 'highpress', 'tapi', 'buat', 'aus', 'bisa', 'leluasa', 'ekspos', 'lini', 'tengah', 'timnas', 'apa', 'tidak', 'disebut', 'hancur', 'itu']",Negatif
"['memang', 'kocak', 'dahlah']",Negatif
"['ingat', 'jangan', 'hujat', 'pemain', 'timnas', 'yang', 'harus', 'dihujat', 'itu', 'coach', 'justin', 'towel', 'et', 'patrick', 'kluivert']",Negatif
"['puzzle', 'terakhir', 'ketemu', 'eh', 'puzzle', 'lainnya', 'hilang']",Negatif
['anjing'],Negatif
"['tahun', 'membangun', 'amp', 'dihancurkan', 'dalam', 'kurun', 'waktu', 'yang', 'singkat']",Negatif
"['bagaimana', 'ini', 'guys', 'padahal', 'tinggal', 'meneruskn', 'saja', 'eh', 'kita', 'di', 'bantai', 'guys', 'mending', 'biarkan', 'pakai', 'nova', 'saja', 'wes', 'yang', 'lanjutkn', 'klaupun', 'kalah', 'nntinya', 'kita', 'tidak', 'akan', 'gedek', 'percuma', 'banyak', 'pemain', 'diaspora', 'tapi', 'yang', 'ngeracik', 'goblok']",Negatif
"['patrick', 'jancokkk']",Negatif
"['halah', 'tahi', 'kucing', 'karena', 'kalah', 'populer', 'saja', 'kamu', 'et', 'sama', 'sty', 'tidak', 'ada', 'bedanya', 'sama', 'orang', 'orangan', 'lain', 'mengurus', 'liga', 'tidak', 'becus', 'bumn', 'korupsi', 'demi', 'gengsi', 'kamu', 'yang', 'ketinggian', 'bisa', 'bisanya', 'mengadu', 'domba', 'pemain', 'sama', 'pelatih', 'untuk', 'jadi', 'alasan', 'pemecatan', 'padahal', 'tim', 'lagi', 'momentum', 'positif']",Negatif
"['keren', 'ya', 'bos', 'entar', 'dalil', 'alasannya', 'pelatih', 'perlu', 'adaptasi', 'dulu', 'lah', 'ini', 'dulu', 'lah', 'itu', 'dulu', 'lah']",Negatif
"['mamam', 'tuh', 'total', 'football', 'wkwkwk']",Negatif
"['mending', 'tidak usah', 'menonton', 'tadimah']",Negatif
"['balik', 'lagi', 'ke', 'jaman', 'guoblok']",Negatif
['parah'],Negatif
"['di', 'kandang', 'lawan', 'kuat', 'semacam', 'australia', 'kita', 'main', 'alloutattack', 'amp', 'high', 'line', 'ya', 'habislah', 'kena', 'counter', 'nathan', 'dimainkan', 'sebagai', 'starter', 'verdonk', 'tidak', 'dimainkan', 'di', 'posisi', 'terbaiknya', 'lb']",Negatif
"['diobokobok', 'sama', 'australia', 'sangat', 'menyakitkan', 'untuk', 'ditonton']",Negatif
"['timnas', 'aura', 'gelap']",Negatif
"['striker', 'gacor', 'pelatihnya', 'ampas']",Negatif
"['erick', 'thohir', 'kalah', 'sama', 'mafia', 'karena', 'tidak', 'mau', 'indonesia', 'lolos']",Negatif
"['ekspetasi', 'total', 'fotball', 'jadi', 'kalah', 'total', 'tolol']",Negatif
"['bacot', 'pelatih', 'kamu', 'tuh', 'suruh', 'kasih', 'intruksi', 'ajg', 'jangan', 'maony', 'duduk', 'mulu', 'lagi', 'posisi', 'ketinggalan']",Negatif
"['pemain', 'impor', 'voc', 'pelatih', 'impor', 'tentara', 'ghurka', 'masih', 'saja', 'kalah', 'payah']",Negatif
"['sudah', 'impor', 'voc', 'sama', 'knil', 'masih', 'saja', 'kalah', 'wkwkw']",Negatif
"['memang', 'federasi', 'ya', 'saja', 'yang', 'kayak', 'tahi']",Negatif
"['bagaimana', 'siap', 'mundur']",Negatif
"['friend', 'lo', 'terbaik', 'tetap', 'terbaikloe', 'tidak', 'salah', 'kesalahannya', 'pengubahan', 'pelatih', 'secara', 'cepat', 'dan', 'mendadak', 'disaat', 'timnas', 'sedang', 'baik', 'baiknya', 'semoga', 'bangkit', 'lagi', 'ya', 'dan', 'tetap', 'kompak']",Negatif
"['beginilah', 'rasanya', 'mulai', 'dari', 'nol', 'dengan', 'pelatih', 'yang', 'masih', 'hijau', 'banget', 'ditengah', 'kompetisi', 'disaat', 'justru', 'poinpoin', 'krusial', 'justru', 'lagi', 'diperebutkan']",Negatif
"['semoga', 'ambisi', 'dengan', 'cara', 'menunggangi', 'timnas', 'ku', 'tidak', 'akan', 'tercapai']",Negatif
